config,split,auc,pr_auc,brier,f1,threshold,ece,delong_z,delong_p
catb_noise_inj,random,0.954769752388583,0.7778142484470882,0.0143304127147569,0.4485244233378562,0.0357744252414764,0.0062212072246869,20.44701687563442,0.0
catb_permuted_emb,random,0.9558141856581898,0.7845011103172626,0.0140419580107905,0.4739868689155535,0.0394962343548746,0.0064524495157355,20.46378489164676,0.0
catb_random_emb,random,0.9520567792004256,0.7672295362970755,0.0147014901467504,0.4078386167146974,0.0323485686999044,0.0063585418916506,21.82059888573852,0.0
catb_sage_l1,random,0.9586964512236382,0.796270898369844,0.0136031685967638,0.4935064935064935,0.0395929256894415,0.0064751209515479,18.69999952102189,0.0
catb_tab,random,0.9615702472636344,0.8066889648321224,0.0130296068840144,0.5160064318082151,0.0429764074848287,0.0065880830139405,17.270494159064068,0.0
sage_only,random,0.861408840527844,0.4486006875333304,0.0246371272951364,0.2365439464112829,0.0370927602052688,0.0023723903858519,45.91871613649113,0.0
xgb_covmatched_emb,random,0.9608773582737128,0.7865336765908175,0.0144514683634042,0.4792539532369239,0.0278506595641374,0.0070637477032945,20.059380790819755,0.0
xgb_noise_inj,random,0.962603781775026,0.8027854014639233,0.0143841113895177,0.491617559727742,0.0119539489969611,0.0115481440923631,17.8917579889339,0.0
xgb_permuted_emb,random,0.9656906841344768,0.8059260593919411,0.0137242414057254,0.496341631770282,0.0238965190947055,0.007959825521703,16.2633684665003,0.0
xgb_random_emb,random,0.9600752118393112,0.7845500032681962,0.0152680566534399,0.4897921306607275,0.01212814822793,0.0123046128861321,20.4532628978486,0.0
xgb_sage_l1,random,0.9692663109489252,0.8331236889966178,0.0124208601191639,0.5045218748565395,0.016904704272747,0.0086263030998807,12.426743933824028,0.0
xgb_sage_l2,random,0.9696682958950664,0.8345159533811226,0.0121668567880988,0.5459299110060838,0.0211945790797472,0.0080782180996391,11.306870224351732,0.0
xgb_tab,random,0.9765800490645008,0.8654822475832186,0.0106851244345307,0.5405535499398315,0.0227791499346494,0.0061440339347788,,
catb_noise_inj,temporal,0.90736083098382,0.5589800536158068,0.021232575916708,0.2716916911421591,0.0277782838345641,0.0025352765850049,11.652782099728666,0.0
catb_permuted_emb,temporal,0.9103143239206029,0.5678130365358601,0.0212336697895215,0.3010645892175424,0.02729925015445,0.0062826459781018,9.82007977378261,0.0
catb_random_emb,temporal,0.9075082381625744,0.560055190801886,0.021351737152809,0.2596031971856489,0.0229977674725496,0.0051484376511115,11.641721173206092,0.0
catb_sage_l1,temporal,0.9089985269925484,0.5625189154595164,0.0211559596710856,0.2967718042096167,0.0325466843670526,0.0024993804912631,10.946203419563847,0.0
catb_tab,temporal,0.9093229265466248,0.5687756879563451,0.0211170863643712,0.2896986850639778,0.0253278867447813,0.0062516040066155,10.586036108238822,0.0
sage_only,temporal,0.8398806278102136,0.3812116119914135,0.0265567041933536,0.1970010917273801,0.0343504548072814,0.0065747561729694,34.43283460306974,0.0
xgb_covmatched_emb,temporal,0.920104618012596,0.5776215656708102,0.0210867151618003,0.3015584258080165,0.0206170007586479,0.0084884052801126,3.923489362065917,8.72756208429859e-05
xgb_noise_inj,temporal,0.9148856775589672,0.5611684036484198,0.0214203856885433,0.2877818623903667,0.0221067164093256,0.0069148070466478,7.896453210287977,2.886579864025407e-15
xgb_permuted_emb,temporal,0.9206012691131517,0.5795571044264912,0.0210019014775753,0.2995348837209302,0.0211038012057542,0.0079194412872325,3.099060802991243,0.0019413517406383
xgb_random_emb,temporal,0.9183379373814928,0.5693115516476498,0.0213040076196193,0.2745894976426597,0.0200606770813465,0.0070724802471654,5.691021930518499,1.2628128542857553e-08
xgb_sage_l1,temporal,0.9162227244540596,0.566213941550801,0.021132830530405,0.2767736416567786,0.0224345102906227,0.0055497789924231,6.732561417188183,1.667022075935165e-11
xgb_sage_l2,temporal,0.914283886778049,0.5560876671632498,0.0215003136545419,0.2893329415221863,0.0216568876057863,0.0070516077420859,8.112168690533405,4.440892098500626e-16
xgb_tab,temporal,0.922696106451725,0.5902172344808944,0.0206755027174949,0.2669987674609696,0.0170596092939376,0.0080173291612699,,
